e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_x,d_t_y,d_t_z,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z,c_r_w
0.001,-0.002,0.003,-0.025,-0.651,-0.757,0.055,0.001,0.0,0.0,0.262,0.551,0.78,0.139,-0.007,0.008,-0.006,-0.015,0.001,0.006,0.001
0.001,-0.003,0.0,-0.033,-0.648,-0.759,0.047,0.001,-0.001,0.002,0.268,0.539,0.786,0.139,-0.003,0.0009999999999998,-0.006,-0.0069999999999999,0.001,0.012,0.0
0.001,-0.001,0.001,-0.039,-0.645,-0.762,0.041,-0.001,-0.002,0.0069999999999999,0.263,0.481,0.828,0.116,0.001,-0.0009999999999998,-0.002,0.0109999999999999,0.0049999999999999,0.0,0.0
0.001,0.0,0.001,-0.041,-0.645,-0.762,0.041,0.017,0.007,0.069,0.282,0.429,0.848,0.13,0.012,0.0030000000000001,0.003,-0.0109999999999999,0.004,0.011,0.0
0.0,0.001,0.0,-0.042,-0.645,-0.762,0.041,0.0149999999999999,0.011,0.1129999999999999,0.21,0.556,0.789,0.157,0.018,-0.0010000000000003,0.007,0.0029999999999999,0.0039999999999999,-0.0009999999999999,0.0
0.0,-0.001,-0.001,-0.043,-0.646,-0.761,0.04,0.011,0.025,0.107,0.159,0.643,0.727,0.182,0.0269999999999999,-0.0019999999999997,0.013,-0.0039999999999999,0.0,-0.011,0.001
0.0,0.001,0.0,-0.042,-0.646,-0.761,0.042,-0.005,-0.007,-0.005,0.161,0.619,0.745,0.187,0.0179999999999999,-0.0030000000000001,0.012,0.0039999999999999,-0.0039999999999999,-0.004,-0.001
-0.001,0.0,0.0,-0.039,-0.647,-0.76,0.045,-0.011,-0.011,-0.0539999999999999,0.169,0.618,0.748,0.175,0.023,-0.004,0.007,0.01,-0.001,-0.007,0.0
0.0,0.001,0.0,-0.036,-0.652,-0.756,0.049,-0.0139999999999999,-0.01,-0.0829999999999999,0.197,0.601,0.757,0.165,0.018,-0.0009999999999998,0.0,-0.001,0.001,-0.0069999999999999,0.0
-0.001,0.001,0.0,-0.033,-0.655,-0.753,0.053,-0.021,-0.002,-0.058,0.197,0.597,0.76,0.168,0.016,-0.0009999999999998,-0.001,0.004,0.0029999999999999,-0.006,0.0
-0.001,0.002,-0.002,-0.028,-0.664,-0.745,0.063,-0.0139999999999999,-0.003,-0.045,0.208,0.577,0.772,0.167,0.015,-0.0010000000000003,-0.007,0.0029999999999999,-0.001,-0.008,-0.001
0.0,0.002,0.0,-0.026,-0.667,-0.741,0.065,-0.001,-0.003,0.0,0.201,0.577,0.777,0.149,0.008,0.0050000000000003,-0.015,0.002,-0.0029999999999999,-0.005,0.0
