e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_x,d_t_y,d_t_z,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z,c_r_w
-0.108,0.61,-0.014,-0.232,0.519,0.775,0.276,0.022,0.614,0.082,-0.294,0.551,0.777,0.079,-0.237,2.212,0.27,-0.005,-0.388,-0.02,0.921
-0.08,0.61,-0.059,-0.313,0.498,0.737,0.333,0.023,0.615,0.083,-0.292,0.542,0.783,0.089,-0.25,2.212,0.249,-0.002,-0.384,-0.018,0.923
-0.083,0.608,-0.052,-0.293,0.502,0.746,0.326,0.028,0.626,0.103,-0.246,0.451,0.848,0.131,-0.264,2.209,0.226,0.004,-0.373,-0.018,0.928
-0.083,0.607,-0.051,-0.294,0.494,0.752,0.324,0.023,0.648,0.243,-0.171,0.553,0.815,0.038,-0.273,2.209,0.213,0.007,-0.374,-0.007,0.927
-0.084,0.607,-0.05,-0.293,0.492,0.753,0.324,0.023,0.68,0.408,0.01,-0.675,-0.73,0.101,-0.275,2.21,0.214,0.0,-0.373,-0.003,0.928
-0.084,0.608,-0.05,-0.29,0.487,0.757,0.325,0.041,0.708,0.48,-0.085,-0.68,-0.7,0.203,-0.271,2.208,0.235,0.0,-0.367,-0.008,0.93
-0.084,0.607,-0.05,-0.292,0.489,0.757,0.319,0.069,0.667,0.424,-0.128,-0.608,-0.75,0.227,-0.259,2.207,0.257,0.004,-0.363,-0.005,0.932
-0.083,0.607,-0.05,-0.29,0.487,0.759,0.319,0.032,0.641,0.305,0.089,-0.625,-0.773,0.063,-0.24,2.208,0.283,0.001,-0.371,-0.013,0.928
-0.083,0.608,-0.05,-0.287,0.492,0.76,0.313,0.017,0.618,0.154,-0.252,0.569,0.782,0.034,-0.211,2.204,0.309,0.006,-0.374,-0.018,0.927
-0.082,0.61,-0.051,-0.281,0.5,0.763,0.299,0.037,0.617,0.096,-0.219,0.571,0.791,0.02,-0.179,2.199,0.328,0.014,-0.376,-0.019,0.926
-0.078,0.611,-0.05,-0.248,0.482,0.804,0.245,0.035,0.616,0.107,-0.224,0.573,0.788,0.027,-0.147,2.199,0.335,0.023,-0.376,-0.028,0.926
-0.138,0.623,-0.035,-0.352,0.358,0.839,0.212,0.035,0.615,0.108,-0.225,0.57,0.79,0.024,-0.127,2.2,0.33,0.022,-0.378,-0.03,0.925
-0.306,0.656,0.003,-0.421,0.41,0.657,0.472,0.035,0.616,0.109,-0.225,0.568,0.792,0.025,-0.123,2.207,0.324,0.019,-0.375,-0.025,0.926
-0.463,0.689,0.044,-0.445,0.467,0.532,0.548,0.033,0.615,0.108,-0.225,0.568,0.792,0.019,-0.135,2.207,0.312,0.006,-0.37,-0.02,0.929
-0.455,0.677,0.061,-0.436,0.488,0.591,0.472,0.032,0.615,0.108,-0.226,0.566,0.793,0.015,-0.165,2.208,0.303,0.007,-0.372,-0.018,0.928
-0.351,0.643,0.06,-0.354,0.49,0.693,0.393,0.031,0.614,0.108,-0.227,0.564,0.794,0.015,-0.19,2.216,0.292,0.007,-0.38,-0.024,0.925
-0.183,0.616,0.006,-0.263,0.518,0.75,0.317,0.032,0.615,0.108,-0.227,0.566,0.793,0.017,-0.211,2.214,0.271,0.007,-0.384,-0.031,0.923
-0.093,0.61,-0.036,-0.275,0.497,0.766,0.301,0.032,0.615,0.108,-0.226,0.567,0.792,0.018,-0.225,2.215,0.252,-0.005,-0.382,-0.039,0.923
-0.083,0.608,-0.053,-0.293,0.505,0.751,0.308,0.033,0.615,0.108,-0.227,0.566,0.792,0.025,-0.237,2.212,0.236,-0.001,-0.378,-0.035,0.925
-0.087,0.607,-0.048,-0.286,0.499,0.757,0.311,0.03,0.619,0.122,-0.235,0.461,0.856,0.014,-0.253,2.209,0.215,-0.003,-0.377,-0.026,0.926
-0.087,0.606,-0.047,-0.283,0.498,0.756,0.317,0.022,0.648,0.24,0.167,-0.448,-0.878,0.014,-0.259,2.214,0.208,-0.003,-0.373,-0.027,0.928
-0.089,0.607,-0.047,-0.282,0.494,0.76,0.316,0.038,0.68,0.422,0.015,-0.651,-0.744,0.15,-0.26,2.217,0.212,-0.003,-0.37,-0.029,0.928
-0.089,0.606,-0.047,-0.28,0.495,0.759,0.318,0.014,0.704,0.506,0.045,-0.713,-0.695,0.084,-0.259,2.212,0.233,-0.015,-0.378,-0.022,0.925
-0.088,0.607,-0.046,-0.28,0.49,0.761,0.319,-0.024,0.668,0.42,-0.265,0.646,0.716,0.024,-0.251,2.21,0.265,-0.003,-0.378,-0.023,0.925
-0.089,0.607,-0.046,-0.282,0.49,0.763,0.315,-0.003,0.635,0.268,-0.255,0.602,0.756,0.022,-0.228,2.21,0.296,-0.007,-0.375,-0.028,0.927
-0.088,0.607,-0.047,-0.282,0.494,0.762,0.311,0.022,0.616,0.113,-0.281,0.567,0.772,0.056,-0.198,2.204,0.321,-0.01,-0.384,-0.027,0.923
-0.09,0.61,-0.047,-0.285,0.493,0.762,0.309,0.056,0.614,0.076,-0.224,0.58,0.783,0.014,-0.171,2.201,0.34,-0.01,-0.396,-0.028,0.918
-0.1,0.616,-0.064,-0.36,0.245,0.871,0.225,0.05,0.613,0.085,-0.239,0.56,0.793,0.028,-0.146,2.197,0.35,-0.003,-0.4,-0.037,0.916
-0.184,0.702,-0.065,-0.395,0.27,0.789,0.385,0.049,0.614,0.087,-0.236,0.561,0.793,0.032,-0.137,2.202,0.347,0.011,-0.386,-0.033,0.922
-0.304,0.72,-0.009,-0.36,0.361,0.739,0.44,0.048,0.614,0.087,-0.237,0.56,0.794,0.029,-0.141,2.209,0.338,-0.001,-0.384,-0.022,0.923
-0.45,0.718,0.065,-0.398,0.477,0.598,0.507,0.048,0.614,0.087,-0.238,0.564,0.791,0.028,-0.157,2.204,0.33,-0.002,-0.381,-0.02,0.924
-0.447,0.689,0.138,-0.318,0.577,0.639,0.396,0.048,0.614,0.086,-0.238,0.566,0.789,0.026,-0.195,2.199,0.319,0.0,-0.381,-0.022,0.924
-0.34,0.643,0.094,-0.32,0.545,0.684,0.365,0.047,0.614,0.087,-0.241,0.563,0.79,0.021,-0.239,2.205,0.307,-0.01,-0.38,-0.027,0.924
-0.22,0.621,0.032,-0.312,0.518,0.728,0.322,0.047,0.614,0.087,-0.24,0.561,0.792,0.027,-0.268,2.202,0.287,0.0,-0.384,-0.014,0.923
-0.128,0.609,-0.025,-0.283,0.508,0.753,0.309,0.05,0.612,0.09,-0.234,0.542,0.807,0.038,-0.285,2.199,0.249,-0.009,-0.371,-0.029,0.928
-0.138,0.608,-0.022,-0.274,0.528,0.73,0.337,0.059,0.611,0.091,0.226,-0.311,-0.921,0.059,-0.293,2.193,0.218,-0.002,-0.372,-0.014,0.928
-0.139,0.61,-0.017,-0.288,0.502,0.752,0.316,0.04,0.678,0.229,0.187,-0.426,-0.879,0.101,-0.292,2.2,0.206,0.005,-0.384,0.0,0.923
-0.139,0.61,-0.018,-0.289,0.504,0.751,0.313,0.039,0.709,0.381,0.062,-0.582,-0.795,0.158,-0.282,2.211,0.207,0.003,-0.371,-0.013,0.928
-0.139,0.611,-0.018,-0.284,0.503,0.751,0.32,0.04,0.736,0.503,0.026,-0.689,-0.71,0.143,-0.271,2.21,0.222,-0.006,-0.374,-0.009,0.927
-0.139,0.611,-0.017,-0.283,0.502,0.753,0.318,0.024,0.715,0.507,0.11,-0.7,-0.702,0.064,-0.258,2.211,0.25,-0.005,-0.372,-0.004,0.928
-0.139,0.611,-0.017,-0.282,0.501,0.753,0.319,-0.023,0.665,0.434,-0.23,0.623,0.745,0.061,-0.244,2.21,0.281,-0.011,-0.371,-0.008,0.929
-0.139,0.611,-0.017,-0.283,0.499,0.755,0.316,-0.011,0.635,0.264,-0.297,0.593,0.745,0.065,-0.219,2.204,0.33,-0.009,-0.373,-0.01,0.928
-0.14,0.612,-0.018,-0.285,0.501,0.755,0.312,0.028,0.618,0.128,-0.278,0.566,0.774,0.053,-0.189,2.197,0.356,-0.001,-0.386,-0.01,0.922
-0.139,0.611,-0.017,-0.282,0.499,0.757,0.314,0.064,0.613,0.067,-0.255,0.562,0.787,0.029,-0.163,2.193,0.366,-0.003,-0.401,-0.013,0.916
-0.143,0.612,-0.015,-0.286,0.401,0.829,0.266,0.06,0.614,0.08,-0.248,0.569,0.783,0.045,-0.139,2.188,0.36,0.001,-0.407,-0.016,0.913
-0.209,0.671,0.036,-0.294,0.39,0.819,0.301,0.059,0.615,0.082,-0.253,0.56,0.787,0.04,-0.134,2.196,0.347,0.014,-0.401,-0.016,0.916
-0.356,0.699,0.12,-0.306,0.479,0.704,0.426,0.058,0.615,0.081,-0.256,0.562,0.786,0.033,-0.141,2.203,0.33,0.007,-0.391,-0.01,0.92
-0.448,0.701,0.191,-0.298,0.575,0.63,0.428,0.058,0.615,0.081,-0.256,0.565,0.784,0.031,-0.166,2.198,0.319,0.004,-0.394,-0.009,0.919
-0.414,0.664,0.194,-0.263,0.545,0.708,0.363,0.058,0.615,0.081,-0.256,0.565,0.784,0.03,-0.199,2.197,0.313,0.003,-0.394,-0.012,0.919
-0.316,0.637,0.106,-0.313,0.519,0.708,0.363,0.058,0.616,0.082,-0.257,0.561,0.786,0.028,-0.241,2.2,0.299,0.002,-0.393,-0.01,0.919
-0.199,0.618,0.024,-0.31,0.508,0.729,0.339,0.058,0.615,0.082,-0.255,0.562,0.786,0.029,-0.28,2.199,0.278,-0.007,-0.393,-0.003,0.92
-0.113,0.611,-0.03,-0.291,0.503,0.757,0.297,0.06,0.615,0.083,-0.25,0.558,0.791,0.033,-0.308,2.193,0.247,-0.001,-0.39,0.005,0.921
-0.111,0.608,-0.031,-0.274,0.522,0.738,0.33,0.063,0.618,0.083,0.228,-0.499,-0.836,0.008,-0.321,2.196,0.218,-0.008,-0.385,0.009,0.923
-0.113,0.608,-0.029,-0.288,0.503,0.754,0.308,0.018,0.657,0.168,0.242,-0.411,-0.879,0.025,-0.318,2.198,0.201,0.002,-0.381,0.019,0.924
-0.113,0.608,-0.028,-0.287,0.501,0.756,0.309,-0.03,0.69,0.295,0.244,-0.553,-0.796,0.035,-0.311,2.202,0.199,0.0,-0.377,0.015,0.926
-0.113,0.608,-0.029,-0.284,0.5,0.756,0.313,-0.081,0.729,0.446,0.199,-0.696,-0.689,0.039,-0.3,2.205,0.214,-0.007,-0.368,0.004,0.93
-0.113,0.609,-0.028,-0.282,0.5,0.757,0.313,-0.121,0.732,0.497,-0.236,0.744,0.624,0.039,-0.29,2.205,0.243,-0.016,-0.36,0.003,0.933
-0.113,0.608,-0.028,-0.281,0.498,0.758,0.314,-0.109,0.674,0.418,-0.314,0.657,0.678,0.1,-0.278,2.201,0.279,-0.01,-0.371,0.002,0.929
-0.113,0.609,-0.027,-0.282,0.494,0.761,0.31,-0.042,0.636,0.28,-0.325,0.609,0.72,0.071,-0.253,2.201,0.313,0.003,-0.38,-0.005,0.925
-0.113,0.609,-0.027,-0.281,0.497,0.76,0.31,0.017,0.622,0.166,-0.312,0.567,0.759,0.07,-0.219,2.202,0.334,-0.008,-0.38,-0.019,0.925
-0.113,0.609,-0.028,-0.28,0.501,0.759,0.309,0.071,0.618,0.069,-0.275,0.555,0.784,0.034,-0.173,2.199,0.347,-0.008,-0.381,-0.023,0.924
-0.112,0.61,-0.029,-0.287,0.487,0.779,0.273,0.082,0.616,0.064,-0.247,0.578,0.776,0.038,-0.138,2.199,0.347,-0.014,-0.386,-0.024,0.922
-0.125,0.613,-0.017,-0.289,0.316,0.879,0.211,0.081,0.616,0.069,-0.254,0.558,0.789,0.031,-0.119,2.202,0.341,-0.01,-0.382,-0.032,0.924
-0.222,0.656,0.061,-0.297,0.415,0.795,0.328,0.08,0.616,0.069,-0.253,0.558,0.789,0.033,-0.115,2.209,0.334,-0.009,-0.38,-0.02,0.925
-0.347,0.674,0.149,-0.309,0.518,0.679,0.419,0.08,0.616,0.069,-0.253,0.56,0.788,0.031,-0.13,2.208,0.331,-0.012,-0.383,-0.018,0.923
-0.376,0.669,0.188,-0.255,0.568,0.682,0.384,0.08,0.616,0.07,-0.251,0.561,0.789,0.028,-0.159,2.202,0.329,-0.01,-0.383,-0.018,0.924
-0.309,0.641,0.117,-0.295,0.521,0.723,0.346,0.08,0.616,0.071,-0.253,0.558,0.79,0.025,-0.207,2.201,0.321,-0.008,-0.387,-0.011,0.922
-0.205,0.619,0.026,-0.305,0.507,0.734,0.332,0.08,0.615,0.071,-0.253,0.556,0.791,0.025,-0.246,2.198,0.303,-0.004,-0.39,-0.005,0.921
-0.122,0.611,-0.038,-0.289,0.497,0.762,0.297,0.082,0.614,0.072,-0.24,0.546,0.803,0.018,-0.272,2.197,0.275,-0.001,-0.385,-0.011,0.923
-0.108,0.608,-0.049,-0.284,0.483,0.777,0.288,0.099,0.618,0.053,0.19,-0.492,-0.849,0.041,-0.291,2.193,0.244,-0.011,-0.376,-0.013,0.927
-0.108,0.607,-0.048,-0.27,0.503,0.761,0.308,0.042,0.659,0.157,0.24,-0.361,-0.898,0.07,-0.304,2.191,0.226,0.005,-0.382,0.012,0.924
-0.108,0.607,-0.047,-0.27,0.503,0.761,0.309,-0.055,0.686,0.323,0.258,-0.573,-0.778,0.007,-0.298,2.202,0.214,0.009,-0.377,0.019,0.926
-0.109,0.609,-0.048,-0.269,0.503,0.761,0.31,-0.116,0.723,0.458,0.221,-0.7,-0.679,0.003,-0.284,2.207,0.226,-0.015,-0.368,0.011,0.93
-0.109,0.609,-0.048,-0.269,0.503,0.761,0.309,-0.156,0.718,0.466,-0.284,0.718,0.627,0.104,-0.271,2.205,0.25,-0.015,-0.364,0.008,0.931
-0.109,0.609,-0.047,-0.267,0.501,0.762,0.31,-0.112,0.666,0.377,-0.362,0.625,0.688,0.062,-0.25,2.203,0.288,-0.016,-0.365,-0.011,0.931
-0.109,0.61,-0.047,-0.271,0.495,0.767,0.304,-0.033,0.636,0.27,-0.307,0.599,0.738,0.052,-0.226,2.202,0.312,0.008,-0.368,-0.012,0.93
-0.109,0.61,-0.047,-0.271,0.496,0.766,0.305,0.03,0.625,0.18,-0.255,0.578,0.773,0.058,-0.192,2.205,0.32,0.001,-0.375,-0.017,0.927
-0.109,0.609,-0.047,-0.269,0.496,0.764,0.313,0.066,0.621,0.106,-0.262,0.565,0.782,0.031,-0.155,2.199,0.321,0.012,-0.371,-0.028,0.928
-0.114,0.611,-0.044,-0.302,0.444,0.789,0.298,0.066,0.618,0.112,-0.242,0.599,0.762,0.043,-0.122,2.196,0.313,0.0,-0.382,-0.02,0.924
-0.148,0.625,-0.001,-0.314,0.218,0.875,0.296,0.064,0.62,0.115,-0.252,0.569,0.782,0.035,-0.108,2.203,0.305,0.01,-0.38,-0.03,0.925
-0.232,0.644,0.101,-0.328,0.418,0.777,0.336,0.063,0.62,0.116,-0.253,0.565,0.785,0.035,-0.107,2.217,0.293,-0.001,-0.384,-0.029,0.923
-0.361,0.673,0.19,-0.331,0.537,0.663,0.402,0.063,0.619,0.115,-0.253,0.568,0.782,0.033,-0.123,2.219,0.285,-0.024,-0.385,-0.023,0.922
-0.394,0.676,0.222,-0.278,0.584,0.658,0.386,0.063,0.619,0.116,-0.254,0.567,0.783,0.033,-0.159,2.216,0.284,-0.03,-0.384,-0.021,0.923
-0.341,0.649,0.168,-0.317,0.522,0.71,0.35,0.062,0.618,0.116,-0.255,0.566,0.783,0.03,-0.203,2.213,0.281,-0.03,-0.389,-0.011,0.921
-0.247,0.626,0.103,-0.304,0.52,0.726,0.332,0.062,0.618,0.116,-0.257,0.567,0.782,0.028,-0.237,2.207,0.273,-0.017,-0.393,-0.006,0.919
-0.143,0.612,0.006,-0.308,0.506,0.738,0.323,0.062,0.617,0.117,-0.258,0.564,0.784,0.029,-0.265,2.204,0.248,-0.015,-0.386,-0.015,0.922
-0.111,0.607,-0.022,-0.303,0.517,0.726,0.337,0.062,0.617,0.121,-0.256,0.52,0.814,0.017,-0.279,2.199,0.214,-0.021,-0.381,-0.014,0.924
-0.11,0.607,-0.021,-0.313,0.496,0.743,0.323,0.046,0.625,0.148,0.327,-0.194,-0.92,0.098,-0.287,2.197,0.195,-0.021,-0.377,0.0,0.926
-0.11,0.607,-0.019,-0.313,0.492,0.745,0.324,-0.058,0.666,0.291,0.288,-0.475,-0.831,0.02,-0.285,2.208,0.186,-0.007,-0.381,0.013,0.924
-0.112,0.609,-0.02,-0.312,0.494,0.744,0.324,-0.134,0.689,0.419,-0.252,0.609,0.752,0.016,-0.277,2.215,0.188,-0.016,-0.37,-0.005,0.929
-0.112,0.609,-0.02,-0.311,0.495,0.743,0.324,-0.178,0.712,0.487,-0.254,0.691,0.675,0.042,-0.273,2.212,0.205,-0.022,-0.367,-0.002,0.93
-0.112,0.609,-0.02,-0.31,0.493,0.745,0.325,-0.172,0.682,0.446,-0.303,0.665,0.676,0.094,-0.269,2.211,0.234,-0.019,-0.367,-0.004,0.93
-0.112,0.609,-0.019,-0.311,0.49,0.747,0.324,-0.108,0.65,0.339,-0.319,0.622,0.71,0.083,-0.259,2.213,0.266,-0.027,-0.372,-0.02,0.927
-0.111,0.61,-0.019,-0.311,0.492,0.746,0.322,-0.028,0.628,0.213,-0.326,0.582,0.74,0.091,-0.238,2.21,0.291,-0.017,-0.376,-0.022,0.926
-0.112,0.609,-0.019,-0.311,0.49,0.748,0.322,0.043,0.619,0.118,-0.282,0.556,0.78,0.057,-0.207,2.21,0.308,-0.021,-0.38,-0.027,0.924
-0.114,0.607,-0.018,-0.313,0.484,0.754,0.314,0.066,0.619,0.099,-0.236,0.581,0.778,0.04,-0.177,2.206,0.316,-0.02,-0.383,-0.026,0.923
-0.132,0.61,-0.004,-0.357,0.307,0.852,0.228,0.064,0.618,0.101,-0.254,0.571,0.779,0.04,-0.149,2.2,0.322,0.003,-0.375,-0.033,0.927
-0.217,0.647,0.083,-0.337,0.401,0.798,0.296,0.063,0.618,0.101,-0.255,0.566,0.783,0.037,-0.138,2.206,0.316,0.007,-0.377,-0.02,0.926
-0.345,0.67,0.19,-0.314,0.533,0.695,0.367,0.062,0.618,0.1,-0.255,0.568,0.782,0.037,-0.139,2.211,0.314,-0.005,-0.375,-0.021,0.927
-0.413,0.688,0.253,-0.264,0.593,0.655,0.387,0.062,0.618,0.101,-0.255,0.57,0.78,0.037,-0.157,2.207,0.316,-0.013,-0.368,-0.024,0.929
-0.384,0.663,0.217,-0.27,0.572,0.688,0.357,0.061,0.618,0.101,-0.257,0.567,0.782,0.034,-0.191,2.206,0.316,-0.016,-0.369,-0.019,0.929
-0.303,0.636,0.119,-0.312,0.514,0.709,0.368,0.062,0.618,0.102,-0.258,0.566,0.783,0.032,-0.222,2.204,0.309,-0.014,-0.374,-0.011,0.927
-0.184,0.616,0.01,-0.298,0.516,0.736,0.322,0.061,0.617,0.102,-0.258,0.564,0.784,0.032,-0.251,2.205,0.291,-0.023,-0.374,-0.017,0.927
-0.123,0.612,-0.038,-0.28,0.504,0.757,0.309,0.062,0.617,0.102,-0.254,0.564,0.785,0.035,-0.271,2.204,0.263,-0.013,-0.372,-0.014,0.928
-0.122,0.609,-0.036,-0.276,0.507,0.75,0.322,0.069,0.619,0.103,0.214,-0.515,-0.83,0.013,-0.279,2.204,0.232,-0.011,-0.377,-0.006,0.926
-0.124,0.609,-0.035,-0.282,0.503,0.755,0.313,0.032,0.638,0.168,0.237,-0.374,-0.89,0.11,-0.274,2.208,0.205,-0.011,-0.368,0.002,0.93
-0.124,0.609,-0.035,-0.281,0.5,0.757,0.314,-0.06,0.661,0.333,0.219,-0.587,-0.779,0.034,-0.266,2.215,0.196,-0.015,-0.36,0.007,0.933
-0.124,0.609,-0.035,-0.278,0.499,0.757,0.316,-0.117,0.708,0.49,0.201,-0.707,-0.678,0.002,-0.258,2.217,0.206,-0.021,-0.36,-0.001,0.933
-0.124,0.609,-0.034,-0.277,0.498,0.758,0.319,-0.134,0.714,0.506,0.232,-0.738,-0.632,0.051,-0.25,2.216,0.232,-0.024,-0.357,-0.003,0.934
-0.124,0.61,-0.034,-0.277,0.495,0.759,0.318,-0.098,0.672,0.426,-0.242,0.654,0.716,0.044,-0.24,2.216,0.264,-0.021,-0.357,-0.009,0.934
-0.124,0.61,-0.034,-0.278,0.497,0.759,0.314,-0.025,0.634,0.254,-0.286,0.589,0.754,0.052,-0.216,2.211,0.295,-0.01,-0.36,-0.019,0.933
-0.124,0.61,-0.034,-0.278,0.498,0.759,0.315,0.036,0.62,0.139,-0.264,0.569,0.778,0.034,-0.193,2.209,0.311,-0.014,-0.37,-0.016,0.929
-0.124,0.611,-0.034,-0.281,0.494,0.76,0.315,0.078,0.619,0.078,-0.223,0.565,0.794,0.008,-0.163,2.208,0.331,-0.012,-0.38,-0.021,0.925
-0.126,0.612,-0.033,-0.294,0.467,0.775,0.308,0.08,0.617,0.081,-0.218,0.563,0.798,0.007,-0.133,2.201,0.337,0.0,-0.385,-0.019,0.923
-0.164,0.629,0.009,-0.293,0.332,0.84,0.315,0.078,0.617,0.084,-0.216,0.564,0.797,0.008,-0.117,2.205,0.334,0.007,-0.382,-0.026,0.924
-0.254,0.649,0.107,-0.298,0.48,0.747,0.349,0.077,0.617,0.084,-0.217,0.563,0.797,0.007,-0.113,2.212,0.327,0.002,-0.38,-0.021,0.925
-0.365,0.676,0.201,-0.291,0.572,0.654,0.401,0.077,0.617,0.084,-0.216,0.566,0.795,0.005,-0.128,2.21,0.322,-0.004,-0.379,-0.018,0.925
-0.351,0.663,0.209,-0.269,0.569,0.7,0.339,0.077,0.615,0.085,-0.217,0.562,0.798,0.002,-0.157,2.209,0.321,-0.005,-0.373,-0.017,0.927
-0.292,0.636,0.13,-0.311,0.523,0.709,0.356,0.076,0.616,0.085,-0.217,0.559,0.8,0.002,-0.193,2.209,0.311,-0.005,-0.373,-0.013,0.928
-0.195,0.618,0.051,-0.277,0.525,0.741,0.314,0.076,0.616,0.085,-0.218,0.559,0.8,0.003,-0.228,2.206,0.296,-0.007,-0.368,-0.015,0.93
-0.126,0.608,-0.018,-0.276,0.515,0.749,0.313,0.077,0.615,0.085,-0.219,0.557,0.801,0.005,-0.254,2.204,0.273,-0.001,-0.366,-0.015,0.931
-0.113,0.608,-0.032,-0.272,0.506,0.758,0.308,0.077,0.615,0.088,0.217,-0.525,-0.823,0.011,-0.276,2.206,0.239,0.001,-0.363,-0.013,0.932
-0.111,0.608,-0.032,-0.277,0.509,0.756,0.305,0.068,0.618,0.114,0.243,-0.315,-0.914,0.08,-0.284,2.207,0.213,0.0,-0.363,-0.005,0.932
-0.112,0.609,-0.031,-0.279,0.506,0.758,0.303,0.017,0.642,0.211,0.225,-0.46,-0.856,0.073,-0.286,2.211,0.202,0.003,-0.359,-0.002,0.933
-0.112,0.609,-0.031,-0.278,0.506,0.758,0.303,-0.073,0.659,0.359,-0.247,0.619,0.746,0.001,-0.283,2.214,0.202,-0.007,-0.363,-0.003,0.932
-0.112,0.607,-0.031,-0.274,0.505,0.758,0.307,-0.131,0.682,0.423,-0.288,0.679,0.672,0.065,-0.282,2.213,0.224,-0.019,-0.363,-0.008,0.931
-0.112,0.608,-0.031,-0.275,0.501,0.762,0.305,-0.118,0.667,0.384,-0.314,0.641,0.696,0.077,-0.277,2.213,0.253,-0.018,-0.364,-0.005,0.931
-0.112,0.608,-0.03,-0.274,0.499,0.763,0.306,-0.054,0.636,0.271,-0.302,0.596,0.743,0.042,-0.257,2.212,0.282,-0.013,-0.364,-0.007,0.931
-0.112,0.608,-0.03,-0.274,0.5,0.763,0.305,0.014,0.622,0.156,-0.275,0.571,0.771,0.06,-0.227,2.211,0.3,-0.013,-0.373,-0.011,0.928
-0.112,0.609,-0.03,-0.273,0.502,0.761,0.306,0.06,0.616,0.083,-0.249,0.561,0.788,0.033,-0.193,2.211,0.313,-0.015,-0.382,-0.017,0.924
-0.115,0.609,-0.028,-0.279,0.477,0.781,0.292,0.071,0.618,0.076,-0.225,0.572,0.789,0.012,-0.154,2.207,0.327,-0.017,-0.389,-0.023,0.921
-0.127,0.612,-0.017,-0.315,0.377,0.831,0.261,0.072,0.617,0.079,-0.224,0.563,0.795,0.018,-0.132,2.203,0.333,-0.002,-0.385,-0.026,0.923
-0.189,0.634,0.056,-0.305,0.409,0.805,0.304,0.072,0.617,0.08,-0.223,0.562,0.796,0.02,-0.122,2.205,0.334,0.002,-0.384,-0.022,0.923
-0.29,0.651,0.151,-0.278,0.524,0.714,0.372,0.072,0.617,0.08,-0.224,0.563,0.795,0.019,-0.128,2.206,0.338,-0.005,-0.387,-0.018,0.922
-0.326,0.659,0.208,-0.251,0.575,0.689,0.363,0.071,0.616,0.08,-0.224,0.563,0.795,0.016,-0.151,2.2,0.346,-0.004,-0.388,-0.022,0.921
-0.289,0.642,0.164,-0.271,0.547,0.717,0.336,0.07,0.617,0.08,-0.225,0.562,0.796,0.013,-0.185,2.199,0.346,-0.004,-0.396,-0.014,0.918
-0.208,0.62,0.086,-0.269,0.524,0.747,0.307,0.07,0.616,0.08,-0.226,0.561,0.796,0.012,-0.222,2.197,0.335,-0.002,-0.405,-0.011,0.914
-0.128,0.61,0.001,-0.277,0.517,0.755,0.294,0.07,0.615,0.081,-0.228,0.559,0.797,0.013,-0.25,2.197,0.315,-0.001,-0.413,-0.016,0.91
-0.079,0.608,-0.054,-0.275,0.506,0.759,0.303,0.071,0.616,0.082,-0.225,0.549,0.805,0.015,-0.275,2.197,0.28,-0.006,-0.408,-0.022,0.913
-0.082,0.608,-0.052,-0.282,0.501,0.764,0.293,0.079,0.618,0.078,0.203,-0.46,-0.864,0.035,-0.294,2.191,0.254,0.008,-0.403,-0.014,0.915
-0.084,0.607,-0.049,-0.277,0.502,0.761,0.304,0.039,0.641,0.146,0.238,-0.394,-0.886,0.052,-0.303,2.19,0.237,0.036,-0.4,0.008,0.916
-0.083,0.606,-0.048,-0.275,0.502,0.761,0.306,-0.053,0.651,0.29,-0.273,0.575,0.771,0.012,-0.303,2.195,0.23,0.034,-0.391,0.016,0.92
-0.084,0.606,-0.049,-0.273,0.502,0.761,0.307,-0.122,0.677,0.396,-0.277,0.684,0.673,0.049,-0.303,2.188,0.242,0.043,-0.393,0.024,0.918
-0.084,0.607,-0.049,-0.273,0.501,0.763,0.306,-0.132,0.671,0.386,-0.304,0.658,0.682,0.095,-0.301,2.181,0.269,0.058,-0.398,0.028,0.915
-0.084,0.607,-0.048,-0.272,0.497,0.765,0.304,-0.082,0.645,0.309,-0.304,0.612,0.727,0.067,-0.289,2.175,0.298,0.077,-0.402,0.024,0.912
-0.084,0.607,-0.048,-0.272,0.497,0.766,0.302,-0.015,0.627,0.206,-0.291,0.584,0.755,0.065,-0.266,2.172,0.322,0.088,-0.404,0.02,0.91
-0.084,0.607,-0.048,-0.271,0.498,0.765,0.306,0.039,0.62,0.124,-0.272,0.578,0.768,0.046,-0.234,2.171,0.339,0.088,-0.406,0.015,0.91
-0.085,0.607,-0.048,-0.276,0.49,0.77,0.301,0.055,0.616,0.106,-0.249,0.574,0.78,0.033,-0.198,2.171,0.346,0.083,-0.406,0.01,0.91
-0.088,0.61,-0.046,-0.298,0.453,0.789,0.287,0.055,0.619,0.108,-0.255,0.569,0.781,0.037,-0.172,2.176,0.346,0.085,-0.4,0.006,0.913
-0.141,0.633,0.009,-0.346,0.331,0.836,0.267,0.056,0.619,0.108,-0.251,0.572,0.78,0.039,-0.156,2.186,0.339,0.07,-0.406,0.003,0.911
-0.232,0.638,0.113,-0.3,0.461,0.77,0.324,0.056,0.62,0.108,-0.251,0.571,0.78,0.038,-0.158,2.192,0.336,0.063,-0.408,-0.001,0.911
